title,lines
dfreproject: A Python package for astronomical reprojection,"['Avenue, Santa Fe, 87501, NM, USA', 'Haven, CT 06511, USA', 'University of Toronto, 50 St.~George Street, Toronto, ON M5S3H4, Canada', 'Toronto, 50 St.~George Street, Toronto, ON M5S3H4, Canada', 'West Saanich Road, Victoria, BC V9E 2E7, Canada']"
In Search of the Unknown Unknowns: A Multi-Metric Distance Ensemble for Out of Distribution Anomaly Detection in Astronomical Surveys,[]
Identifying Habitable Exoplanets with Radio Telescopes on the Lunar Farside,[]
Enhancements in velocity-dependent dark matter annihilation in Galactic subhalos,[]
The Youngest Star Clusters in the Large Magellanic Cloud,[]
"Joint X-ray, kinetic Sunyaev-Zeldovich, and weak lensing measurements: toward a consensus picture of efficient gas expulsion from groups and clusters",[]
The effect of a short mean free path on HII regions and 21-cm tomography during reionization,[]
Extracting local velocity from cosmic dipole using simulations,"['$^{1}$Department of Physics, Indian Institute of Technology, Kanpur 208016, India\\\\', '$^{2}$Department of Space, Planetary \\& Astronomical Sciences \\& Engineering(SPASE), Indian Institute of Technology, Kanpur 208016, India']"
J-HERTz: J-PLUS Heritage Exploration of Radio Targets at z $<$ 5,[]
Revisiting the Gas Dynamics of Henize 2-10: Possible Drivers of the Starburst,[]
The 2MIG isolated AGNs -- 2. X-ray general properties and peculiarities,"['$^{1}$Department for Extragalactic Astronomy and Astroinformatics, Main Astronomical Observatory of the National Academy of Sciences of Ukraine \\\\27, Akademik Zabolotnyi St., Kyiv 03123, Ukraine']"
Coronal mass ejection arrival forecasting with the drag-based assimilation of satellite observations,[]
Cosmological Constraints on Neutrino Masses in a Second-Order CPL Dark Energy Model,[]
On the presence of a fifth force at the Galactic Center,[]
"Massive stars exploding in a He-rich circumstellar medium. XI. Diverse evolution of five Ibn SNe 2020nxt, 2020taz, 2021bbv, 2023utc and 2024aej","['\\label{inst1}School of Physics and Astronomy, Beijing Normal University, Beijing 100875, China \\and', '\\label{inst2}Department of Physics, Faculty of Arts and Sciences, Beijing Normal University, Zhuhai 519087, China \\and', ""\\label{inst3}INAF - Osservatorio Astronomico di Padova, Vicolo dell'Osservatorio 5, 35122 Padova, Italy \\and"", '\\label{inst6}Yunnan Observatories, Chinese Academy of Sciences, Kunming 650216, China \\and', '\\label{inst7}International Centre of Supernovae, Yunnan Key Laboratory, Kunming 650216, China \\and', '\\label{inst8}Key Laboratory for the Structure and Evolution of Celestial Objects, Chinese Academy of Sciences, Kunming 650216, China \\newpage \\and', ""\\label{inst45}School of Physics, O'Brien Centre for Science North, University College Dublin, Belfield, Dublin 4, Ireland \\and"", '\\label{inst5}INAF - Osservatorio Astronomico di Brera, Via E. Bianchi 46, 23807 Merate (LC), Italy \\and', '\\label{inst46}Department of Astronomy, Xiamen University, Xiamen, Fujian 361005, China \\and', '\\label{inst36}Department of Physics, Tsinghua University, Beijing 100084, China \\and', ""\\label{inst30}INAF - Osservatorio Astronomico d'Abruzzo, Via M. Maggini snc, 64100 Teramo, Italy \\and"", '\\label{inst9}Las Cumbres Observatory, 6740 Cortona Drive, Suite 102, Goleta, CA 93117-5575, USA \\and', '\\label{inst10}Department of Physics, University of California, Santa Barbara, CA 93106-9530, USA \\and', '\\label{inst15}Institute of Space Sciences (ICE, CSIC), Campus UAB, Carrer de Can Magrans, s/n, E-08193 Barcelona, Spain \\and', '\\label{inst55}Institut f\\""ur Theoretische Physik, Goethe Universit\\""at, Max-von-Laue-Str. 1, 60438 Frankfurt am Main, Germany \\and', '\\label{inst19}Center for Astrophysics | Harvard \\& Smithsonian, 60 Garden Street, Cambridge, MA 02138-1516, USA  \\and', '\\label{inst20}The NSF AI Institute for Artificial Intelligence and Fundamental Interactions, USA \\and', '\\label{inst51}Tuorla Observatory, Department of Physics and Astronomy, University of Turku, FI-20014 Turku, Finland \\and', '\\label{inst43}Key Laboratory of Optical Astronomy, National Astronomical Observatories, Chinese Academy of Sciences, Beijing 100101, China \\and', '\\label{inst17}The Oskar Klein Centre, Department of Astronomy, Stockholm University, AlbaNova, SE-10691 Stockholm, Sweden \\and', '\\label{inst52}Astrophysics Research Institute, Liverpool John Moores University, IC2, Liverpool Science Park, 146 Brownlow Hill, Liverpool L3 5RF, UK \\and', '\\label{inst53}Max-Planck-Institut f\\""ur Astrophysik, Karl-Schwarzschild Str. 1, D-85748 Garching, Germany \\and', 'School of Physics and Astronomy, University of Leicester, University Road, Leicester LE1 7RH, UK \\and', '\\label{inst58}College of Science, Chongqing University of Posts and Telecommunications, Chongqing 400065, China \\and', ""\\label{inst48}Astrophysics Research Centre, School of Mathematics and Physics, Queen's University Belfast, BT7 1NN, UK \\and"", '\\label{inst47}Astrophysics sub-Department, Department of Physics, University of Oxford, Keble Road, Oxford, OX1 3RH, UK \\and', '\\label{inst49}Department of Physics and Astronomy, Aarhus University, Ny Munkegade 120, DK-8000 Aarhus C, Denmark \\and', '\\label{inst61}Adler Planetarium, 1300 S. DuSable Lake Shore Drive, Chicago, IL 60605, USA \\and', '\\label{inst41}Department of Physics, Stellenbosch University, Matieland 7602, South Africa \\and', '\\label{inst42}National Institute for Theoretical and Computational Sciences (NITheCS), South Africa \\and', '\\label{inst62}Purple Mountain Observatory, Chinese Academy of Sciences, Nanjing, 210023, China \\and', ""\\label{inst60}Institute for Astronomy, University of Hawai'i, 2680 Woodlawn Drive, Honolulu, HI 96822, USA \\and"", ""\\label{inst33}Institut d'Estudis Espacials de Catalunya (IEEC), 08860 Castelldefels (Barcelona), Spain \\and"", '\\label{inst54}Finnish Centre for Astronomy with ESO (FINCA), Quantum, Vesilinnantie 5, University of Turku, FI-20014 Turku, Finland \\and', '\\label{inst101}School of Physics and Electrical Engineering, Liupanshui Normal University, Liupanshui, Guizhou, 553004, China \\and', '\\label{inst57}Niels Bohr Institute, University of Copenhagen, Jagtvej 128, 2200 København N, Denmark \\and', '\\label{inst40}School of Physics and Electronic Information, Jiangsu Second Normal University, Nanjing, Jiangsu 211200, China \\and', '\\label{inst37}Institute for Frontier in Astronomy and Astrophysics, Beijing Normal University, Beijing 102206, China \\and', '\\label{inst38}Advanced Institute of Natural Sciences, Beijing Normal University, Zhuhai 519087, China']"
Egent: An Autonomous Agent for Equivalent Width Measurement,[]
X-ray variability of VHE detected FSRQs: A comparative study,"['$^{1}$ \\quad Department of Physical Sciences, Indian Institute of Science Education and Research (IISER) Mohali, Knowledge City, Sector 81, SAS Nagar 140306, India \\\\']"
Reproducing Abell 2744 with the HyperMillennium Simulation,[]
On the Propagation and Damping of Alfvenic Fluctuations in the Outer Solar Corona and Solar Wind,[]
A High Resolution Search for Dual AGNs in Mergers: Pushing the Frontier with Keck AO,"['\\affiliation{Department of Physics and Astronomy, George Mason University, MS3F3, 4400 University Drive, Fairfax, VA 22030, USA}', '\\affiliation{Department of Physics and Astronomy, George Mason University, MS3F3, 4400 University Drive, Fairfax, VA 22030, USA}', '\\affiliation{Department of Physics and Astronomy, University of California, Riverside, 900 University Avenue, Riverside, CA 92521, USA}', '\\affiliation{U.S. Naval Observatory, 3450 Massachusetts Avenue NW, Washington, DC 20392-5420, USA}', '\\affiliation{X-ray Astrophysics Laboratory, NASA Goddard Space Flight Center, Code 662, Greenbelt, MD 20771, USA}', '\\affil{Research Center for Space and Cosmic Evolution, Ehime University, Bunkyo-cho 2-5, Matsuyama, Ehime 790-8577, Japan}', '\\affiliation{U.S. Naval Research Laboratory, 4555 Overlook Ave. SW, Washington, DC 20375, USA}', '\\affiliation{Department of Physics and Astronomy, University of California, Riverside, 900 University Avenue, Riverside, CA 92521, USA}', '\\affiliation{Department of Physics, University of Florida, 2001 Museum Rd., Gainesville, FL 32611, USA}', '\\affiliation{X-ray Astrophysics Laboratory, NASA Goddard Space Flight Center, Code 662, Greenbelt, MD 20771, USA}', '\\affiliation{Oak Ridge Associated Universities, NASA NPP Program, Oak Ridge, TN 37831, USA}', '\\affiliation{Department of Physics and Astronomy, George Mason University, MS3F3, 4400 University Drive, Fairfax, VA 22030, USA}', '\\affiliation{Department of Physics and Astronomy, University of Alaska Anchorage, Anchorage , AK 99508-4664, USA}', '\\affiliation{Astrophysics Science Division Code 660, NASA Goddard Space Flight Center, Greenbelt MD 207781, USA}', '\\affiliation{NSF’s National Optical-Infrared Astronomy Research Laboratory, 950 N. Cherry Avenue, Tucson, AZ 85719, USA}', '\\affiliation{Department of Physics \\& Astronomy, 430 Portola Plaza, University of California, Los Angeles, CA 90095, USA}']"
JWST COSMOS-3D: Spectroscopic Census and Luminosity Function of [O III] Emitters at 6.75<z<9.05 in COSMOS,[]
VUV Processing of Nitrile Ice: Direct Comparison of Branching in Ice and TPD Spectra,[]
Transiting Exoplanets from Sharjah Astronomical Observatory (SAO-M47): The Exoplanet HAT-P-25b Using L and V Filters,[]
Asteroseismology of white dwarfs in the 2040s,[]
Variations of the Ca II K Line Profile Parameters with Solar Latitude and Time Observed from Kodaikanal Solar Observatory,"['$^{1}$Department of Physics, Amrita Vishwa Vidyapeetham, Amritapuri, 690525, India\\\\', '$^{2}$Department of Physics, Indian Institute of Technology (Banaras Hindu University), Varanasi, 221005, India\\\\', '$^{3}$Indian Institute of Astrophysics, Koramangala, Bengaluru, 560034, India\\\\', '$^{4}$Indian Institute of Astrophysics, Kodaikanal, 624103, India']"
Investigating Energy-Dependent Anisotropy in Cosmic Rays with IceTop Surface Array,[]
"Heating, Excitation, Dissociation, and Ionization of Molecules by High-Energy Photons in Planetary Atmospheres",[]
Detection of molecular clouds in the PeVatron candidate source LHAASO J0341$+$5258 by the Nobeyama 45-m radio telescope,"['\\affiliation{Interdisciplinary Theoretical \\& Mathematical Science Program (iTHEMS), RIKEN, 2-1, Hirosawa, Saitama 351-0198, Japan}', '\\affiliation{Department of Physics, Rikkyo University, Nishi-Ikebukuro 3-34-1, Toshima-ku, Tokyo, 171-8501, Japan}', '\\affiliation{Department of Applied Physics, Faculty of Engineering, Kanagawa University, 3-27-1 Rokkakubashi, Kanagawa-ku, Yokohama, Kanagawa 221-8686, Japan}', '\\affiliation{Columbia Astrophysics Laboratory, Columbia University, 538 West 120th Street, New York, NY 10027, USA}', '\\author[0000-0003-3631-5648]{Alison Mitchell} \\affiliation{Erlangen Centre for Astroparticle Physics, Friedrich-Alexander-Universit\\""{a}t Erlangen-N\\""{u}rnberg, Nikolaus-Fiebiger-Str. 2, Erlangen 91058, Germany}', '\\author[0000-0002-2967-790X]{Shuo Zhang} \\affiliation{Department of Physics and Astronomy, Michigan State University, East Lansing, MI, 48824, USA}', '\\author[0000-0002-3886-3739]{Priyadarshini Bangale},\\affiliation{Department of physics, Temple University, Philadelphia, PA 19122, USA}', '\\author[0000-0003-2633-2196]{Stephen DiKerby} \\affiliation{Department of Physics and Astronomy, Michigan State University, East Lansing, MI, 48824, USA}', '\\author[0000-0003-2423-4656]{T\\""ul\\""un Ergin} \\affiliation{Department of Physics and Astronomy, Michigan State University, East Lansing, MI, 48824, USA}', '\\author[0009-0001-6471-1405]{Jooyun Woo}  \\affiliation{Columbia Astrophysics Laboratory, Columbia University, 538 West 120th Street, New York, NY 10027, USA}', '\\affiliation{Department of Physics and Astronomy, University of Manitoba, Winnipeg, MB R3T 2N2, Canada}']"
VERTICO IX: Signatures of environmental processing of the gas in Virgo cluster spiral galaxies through mapping of CO isotopologues,"['$^{1}$Cardiff Hub for Astrophysics Research \\&\\ Technology, School of Physics \\&\\ Astronomy, Cardiff University, Queens Buildings, Cardiff, CF24 3AA, UK\\\\', '$^{2}$Herzberg Astronomy and Astrophysics Research Centre, National Research Council of Canada, 5071 West Saanich Rd, Victoria, BC V9E 2E7, Canada\\\\', ""$^{3}$Observatorio Astron\\'omico Nacional (IGN), C/Alfonso XII, 3, 28014 Madrid, Spain\\\\"", '$^{4}$Centro de Desarrollos Tecnológicos, Observatorio de Yebes (IGN), 19141 Yebes, Guadalajara, Spain\\\\', '$^{5}$Department of Physics and Astronomy, McMaster University, 1280 Main Street West, Hamilton, Ontario L8S 4M1, Canada\\\\', ""$^{6}$Department of Physics, Engineering Physics, and Astronomy, Queen's University, Kingston, ON K7L 3N6, Canada\\\\"", '$^{7}$Aix Marseille Univ, CNRS, CNES, LAM, Marseille, France\\thanks{Scientific associate INAF - Osservatorio Astronomico di Cagliari, Via della Scienza 5, 09047 Selargius (CA), Italy}\\\\', '$^{7}$Aix Marseille Univ, CNRS, CNES, LAM, Marseille, France\\thanks{Scientific associate INAF - Osservatorio Astronomico di Cagliari, Via della Scienza 5, 09047 Selargius (CA), Italy}\\\\', '$^{8}$International Centre for Radio Astronomy Research, The University of Western Australia, 35 Stirling Hwy, 6009 Crawley, WA, Australia\\\\', '$^{9}$ARC Centre of Excellence for All Sky Astrophysics in 3 Dimensions (ASTRO 3D), Australia\\\\', '$^{11}$Department of Physics \\& Astronomy, University of Victoria, PO Box 1700 STN CSC, Victoria, BC V8W 2Y2, Canada\\\\', '$^{13}$Department of Physics \\& Astronomy, University of Waterloo, Waterloo, ON N2L 3G1, Canada\\\\', '$^{14}$Waterloo Centre for Astrophysics, University of Waterloo, 200 University Ave W, Waterloo, ON N2L 3G1, Canada\\\\', ""$^{15}$Departamento de Astronom{\\'i}a, Universidad de Concepci{\\'o}n, Barrio Universitario, Concepci{\\'o}n, Chile\\\\"", '$^{16}$Department of Astronomy, University of Cape Town, Private Bag X3, Rondebosch 7701, South Africa']"
Evidence for an Inverse Cascade of Magnetic Helicity in the Inner Heliosphere,"['\\affiliation{Institut f\\""ur Theoretische Physik, Technische Universit\\""at Braunschweig, Mendelssohnstr. 3, D-38106 Braunschweig, Germany}', '\\affiliation{Institut f\\""ur Theoretische Physik, Technische Universit\\""at Braunschweig, Mendelssohnstr. 3, D-38106 Braunschweig, Germany}', '\\affiliation{Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, D-37077 G\\""ottingen, Germany}', '\\affiliation{Istituto Nazionale di Geofisica e Vulcanologia, via di Vigna Murata 605, 00143 Rome, Italy}', '\\affiliation{Space Sciences Laboratory, University of California, Berkeley, CA 94720-7450, USA}', '\\affiliation{Physics Department, University of California, Berkeley, CA 94720-7300, USA}', '\\affiliation{Nordita, KTH Royal Institute of Technology and Stockholm University, 10691 Stockholm, Sweden}', '\\affiliation{The Oskar Klein Centre, Department of Astronomy, Stockholm University, 10691 Stockholm, Sweden}', '\\affiliation{School of Natural Sciences and Medicine, Ilia State University, 0194 Tbilisi, Georgia}', '\\affiliation{McWilliams Center for Cosmology and Department of Physics, Carnegie Mellon University, Pittsburgh, Pennsylvania 15213, USA}', '\\affiliation{School of Computer and Mathematical Sciences, Adelaide University, Adelaide, SA 5005, Australia}', ""\\affiliation{National Institute for Space Research (INPE), P.O. Box 515, S\\~{a}o Jos\\'{e} dos Campos, S\\~{a}o Paulo 12227-010, Brazil}"", '\\affiliation{Institute for Space Sciences, Atomi\\c{s}tilor 409, P.O. Box MG-23, Bucharest-M\\v{a}gurele, RO-077125, Romania}', '\\affiliation{Faculty of Engineering Sciences, Kyushu University, Kasuga, Fukuoka 816-8580, Japan}', '\\affiliation{International Research Center for Space and Planetary Environmental Science (i-SPES), Kyushu University, Motooka, Nishi-ku, Fukuoka 819-0395, Japan}', '\\affiliation{Institute of Laser Engineering, Osaka University, Suita, Osaka 565-0871, Japan}', '\\affiliation{Institute of Industrial Science, University of Tokyo, Tokyo 153-8505, Japan}', '\\affiliation{Nordita, KTH Royal Institute of Technology and Stockholm University, 10691 Stockholm, Sweden}']"
